x-axis,1
0.149999933953,-2.49246
0.150499933953,-2.49246
0.150999933953,-2.49246
0.151499933953,-2.57286
0.151999933953,-2.57286
0.152499933953,-2.65327
0.152999933953,-2.65327
0.153499933953,-2.33166
0.153999933953,-1.84925
0.154499933953,-1.12563
0.154999933953,-0.643216
0.155499933953,-0.321608
0.155999933953,-0.160804
0.156499933953,-0.080402
0.156999933953,-0.080402
0.157499933953,-0.080402
0.157999933953,-0.080402
0.158499933953,-0.080402
0.158999933953,-0.080402
0.159499933953,-0.080402
0.159999933953,-0.080402
0.160499933953,-0.080402
0.160999933953,-0.080402
0.161499933953,-0.080402
0.161999933953,-0.080402
0.162499933953,-0.080402
0.162999933953,-0.080402
0.163499933953,-0.080402
0.163999933953,-0.080402
0.164499933953,-0.080402
0.164999933953,-0.080402
0.165499933953,-0.080402
0.165999933953,-0.080402
0.166499933953,-0.160804
0.166999933953,-0.160804
0.167499933953,-0.160804
0.167999933953,-0.241206
0.168499933953,-0.482412
0.168999933953,-0.884422
0.169499933953,-1.36683
0.169999933953,-1.84925
0.170499933953,-2.17085
0.170999933953,-2.33166
0.171499933953,-2.33166
0.171999933953,-2.41206
0.172499933953,-2.41206
0.172999933953,-2.41206
0.173499933953,-2.49246
0.173999933953,-2.49246
0.174499933953,-2.49246
0.174999933953,-2.49246
0.175499933953,-2.49246
0.175999933953,-2.49246
0.176499933953,-2.49246
0.176999933953,-2.49246
0.177499933953,-2.49246
0.177999933953,-2.49246
0.178499933953,-2.41206
0.178999933953,-2.41206
0.179499933953,-2.49246
0.179999933953,-2.49246
0.180499933953,-2.49246
0.180999933953,-2.57286
0.181499933953,-2.57286
0.181999933953,-2.57286
0.182499933953,-2.65327
0.182999933953,-2.65327
0.183499933953,-2.65327
0.183999933953,-2.49246
0.184499933953,-2.25126
0.184999933953,-1.92965
0.185499933953,-1.44724
0.185999933953,-1.04523
0.186499933953,-0.723618
0.186999933953,-0.482412
0.187499933953,-0.321608
0.187999933953,-0.241206
0.188499933953,-0.160804
0.188999933953,-0.160804
0.189499933953,-0.080402
0.189999933953,-0.080402
0.190499933953,-0.080402
0.190999933953,-0.080402
0.191499933953,-0.080402
0.191999933953,-0.080402
0.192499933953,-0.080402
0.192999933953,-0.080402
0.193499933953,-0.080402
0.193999933953,-0.080402
0.194499933953,-0.080402
0.194999933953,-0.080402
0.195499933953,-0.080402
0.195999933953,-0.080402
0.196499933953,-0.080402
0.196999933953,-0.080402
0.197499933953,-0.080402
0.197999933953,-0.080402
0.198499933953,-0.080402
0.198999933953,0
0.199499933953,-0.080402
0.199999933953,-0.080402
0.200499933953,-0.080402
0.200999933953,-0.080402
0.201499933953,-0.080402
0.201999933953,0
0.202499933953,-0.080402
0.202999933953,-0.080402
0.203499933953,-0.080402
0.203999933953,-0.160804
0.204499933953,-0.080402
0.204999933953,-0.080402
0.205499933953,-0.080402
0.205999933953,-0.080402
0.206499933953,-0.080402
0.206999933953,-0.160804
0.207499933953,-0.080402
0.207999933953,-0.080402
0.208499933953,-0.160804
0.208999933953,-0.080402
0.209499933953,-0.080402
0.209999933953,-0.080402
0.210499933953,-0.080402
0.210999933953,-0.080402
0.211499933953,-0.160804
0.211999933953,-0.241206
0.212499933953,-0.321608
0.212999933953,-0.40201
0.213499933953,-0.562814
0.213999933953,-0.723618
0.214499933953,-0.884422
0.214999933953,-1.04523
0.215499933953,-1.28643
0.215999933953,-1.44724
0.216499933953,-1.60804
0.216999933953,-1.84925
0.217499933953,-1.92965
0.217999933953,-2.09045
0.218499933953,-2.17085
0.218999933953,-2.25126
0.219499933953,-2.33166
0.219999933953,-2.33166
0.220499933953,-2.41206
0.220999933953,-2.33166
0.221499933953,-2.41206
0.221999933953,-2.41206
0.222499933953,-2.41206
0.222999933953,-2.41206
0.223499933953,-2.49246
0.223999933953,-2.41206
0.224499933953,-2.49246
0.224999933953,-2.49246
0.225499933953,-2.49246
0.225999933953,-2.49246
0.226499933953,-2.49246
0.226999933953,-2.49246
0.227499933953,-2.41206
0.227999933953,-2.49246
0.228499933953,-2.49246
0.228999933953,-2.57286
0.229499933953,-2.49246
0.229999933953,-2.49246
0.230499933953,-2.49246
0.230999933953,-2.49246
0.231499933953,-2.49246
0.231999933953,-2.49246
0.232499933953,-2.49246
0.232999933953,-2.49246
0.233499933953,-2.49246
0.233999933953,-2.41206
0.234499933953,-2.49246
0.234999933953,-2.49246
0.235499933953,-2.49246
0.235999933953,-2.49246
0.236499933953,-2.41206
0.236999933953,-2.49246
0.237499933953,-2.49246
0.237999933953,-2.49246
0.238499933953,-2.49246
0.238999933953,-2.41206
0.239499933953,-2.41206
0.239999933953,-2.49246
0.240499933953,-2.49246
0.240999933953,-2.49246
0.241499933953,-2.49246
0.241999933953,-2.41206
0.242499933953,-2.49246
0.242999933953,-2.49246
0.243499933953,-2.49246
0.243999933953,-2.49246
0.244499933953,-2.49246
0.244999933953,-2.41206
0.245499933953,-2.41206
0.245999933953,-2.49246
0.246499933953,-2.41206
0.246999933953,-2.41206
0.247499933953,-2.49246
0.247999933953,-2.49246
0.248499933953,-2.49246
0.248999933953,-2.49246
0.249499933953,-2.49246
0.249999933953,-2.49246
0.250499933953,-2.49246
0.250999933953,-2.49246
0.251499933953,-2.57286
0.251999933953,-2.49246
0.252499933953,-2.49246
0.252999933953,-2.49246
0.253499933953,-2.49246
0.253999933953,-2.49246
0.254499933953,-2.49246
0.254999933953,-2.57286
0.255499933953,-2.49246
0.255999933953,-2.49246
0.256499933953,-2.49246
0.256999933953,-2.57286
0.257499933953,-2.57286
0.257999933953,-2.57286
0.258499933953,-2.49246
0.258999933953,-2.49246
0.259499933953,-2.57286
0.259999933953,-2.57286
0.260499933953,-2.57286
0.260999933953,-2.57286
0.261499933953,-2.57286
0.261999933953,-2.57286
0.262499933953,-2.65327
0.262999933953,-2.57286
0.263499933953,-2.57286
0.263999933953,-2.57286
0.264499933953,-2.57286
0.264999933953,-2.57286
0.265499933953,-2.57286
0.265999933953,-2.57286
0.266499933953,-2.57286
0.266999933953,-2.57286
0.267499933953,-2.65327
0.267999933953,-2.57286
0.268499933953,-2.57286
0.268999933953,-2.57286
0.269499933953,-2.57286
0.269999933953,-2.57286
0.270499933953,-2.65327
0.270999933953,-2.65327
0.271499933953,-2.57286
0.271999933953,-2.65327
0.272499933953,-2.65327
0.272999933953,-2.57286
0.273499933953,-2.57286
0.273999933953,-2.65327
0.274499933953,-2.57286
0.274999933953,-2.57286
0.275499933953,-2.65327
0.275999933953,-2.57286
0.276499933953,-2.65327
0.276999933953,-2.57286
0.277499933953,-2.57286
0.277999933953,-2.57286
0.278499933953,-2.57286
0.278999933953,-2.65327
0.279499933953,-2.57286
0.279999933953,-2.57286
0.280499933953,-2.65327
0.280999933953,-2.57286
0.281499933953,-2.57286
0.281999933953,-2.57286
0.282499933953,-2.57286
0.282999933953,-2.57286
0.283499933953,-2.57286
0.283999933953,-2.57286
0.284499933953,-2.57286
0.284999933953,-2.57286
0.285499933953,-2.57286
0.285999933953,-2.57286
0.286499933953,-2.57286
0.286999933953,-2.57286
0.287499933953,-2.57286
0.287999933953,-2.57286
0.288499933953,-2.57286
0.288999933953,-2.57286
0.289499933953,-2.57286
0.289999933953,-2.57286
0.290499933953,-2.57286
0.290999933953,-2.57286
0.291499933953,-2.57286
0.291999933953,-2.57286
0.292499933953,-2.57286
0.292999933953,-2.57286
0.293499933953,-2.57286
0.293999933953,-2.57286
0.294499933953,-2.57286
0.294999933953,-2.57286
0.295499933953,-2.49246
0.295999933953,-2.57286
0.296499933953,-2.49246
0.296999933953,-2.57286
0.297499933953,-2.57286
0.297999933953,-2.57286
0.298499933953,-2.57286
0.298999933953,-2.49246
0.299499933953,-2.57286
0.299999933953,-2.49246
0.300499933953,-2.57286
0.300999933953,-2.57286
0.301499933953,-2.49246
0.301999933953,-2.49246
0.302499933953,-2.57286
0.302999933953,-2.57286
0.303499933953,-2.49246
0.303999933953,-2.57286
0.304499933953,-2.49246
0.304999933953,-2.57286
0.305499933953,-2.49246
0.305999933953,-2.49246
0.306499933953,-2.49246
0.306999933953,-2.49246
0.307499933953,-2.57286
0.307999933953,-2.49246
0.308499933953,-2.57286
0.308999933953,-2.49246
0.309499933953,-2.57286
0.309999933953,-2.57286
0.310499933953,-2.49246
0.310999933953,-2.57286
0.311499933953,-2.49246
0.311999933953,-2.57286
0.312499933953,-2.57286
0.312999933953,-2.49246
0.313499933953,-2.57286
0.313999933953,-2.49246
0.314499933953,-2.49246
0.314999933953,-2.49246
0.315499933953,-2.57286
0.315999933953,-2.49246
0.316499933953,-2.49246
0.316999933953,-2.49246
0.317499933953,-2.49246
0.317999933953,-2.49246
0.318499933953,-2.49246
0.318999933953,-2.57286
0.319499933953,-2.49246
0.319999933953,-2.49246
0.320499933953,-2.57286
0.320999933953,-2.57286
0.321499933953,-2.49246
0.321999933953,-2.49246
0.322499933953,-2.49246
0.322999933953,-2.49246
0.323499933953,-2.49246
0.323999933953,-2.57286
0.324499933953,-2.49246
0.324999933953,-2.49246
0.325499933953,-2.57286
0.325999933953,-2.49246
0.326499933953,-2.49246
0.326999933953,-2.57286
0.327499933953,-2.49246
0.327999933953,-2.49246
0.328499933953,-2.49246
0.328999933953,-2.49246
0.329499933953,-2.57286
0.329999933953,-2.57286
0.330499933953,-2.49246
0.330999933953,-2.49246
0.331499933953,-2.49246
0.331999933953,-2.49246
0.332499933953,-2.49246
0.332999933953,-2.57286
0.333499933953,-2.57286
0.333999933953,-2.57286
0.334499933953,-2.49246
0.334999933953,-2.57286
0.335499933953,-2.57286
0.335999933953,-2.57286
0.336499933953,-2.49246
0.336999933953,-2.49246
0.337499933953,-2.57286
0.337999933953,-2.49246
0.338499933953,-2.49246
0.338999933953,-2.49246
0.339499933953,-2.57286
0.339999933953,-2.57286
0.340499933953,-2.57286
0.340999933953,-2.49246
0.341499933953,-2.57286
0.341999933953,-2.57286
0.342499933953,-2.57286
0.342999933953,-2.49246
0.343499933953,-2.49246
0.343999933953,-2.49246
0.344499933953,-2.57286
0.344999933953,-2.49246
0.345499933953,-2.49246
0.345999933953,-2.57286
0.346499933953,-2.57286
0.346999933953,-2.49246
0.347499933953,-2.49246
0.347999933953,-2.57286
0.348499933953,-2.57286
0.348999933953,-2.49246
0.349499933953,-2.57286
0.349999933953,-2.57286
0.350499933953,-2.49246
0.350999933953,-2.49246
0.351499933953,-2.49246
0.351999933953,-2.49246
0.352499933953,-2.49246
0.352999933953,-2.57286
0.353499933953,-2.57286
0.353999933953,-2.49246
0.354499933953,-2.57286
0.354999933953,-2.57286
0.355499933953,-2.49246
0.355999933953,-2.57286
0.356499933953,-2.49246
0.356999933953,-2.57286
0.357499933953,-2.49246
0.357999933953,-2.49246
0.358499933953,-2.49246
0.358999933953,-2.49246
0.359499933953,-2.49246
0.359999933953,-2.57286
0.360499933953,-2.57286
0.360999933953,-2.57286
0.361499933953,-2.49246
0.361999933953,-2.49246
0.362499933953,-2.57286
0.362999933953,-2.57286
0.363499933953,-2.57286
0.363999933953,-2.57286
0.364499933953,-2.57286
0.364999933953,-2.57286
0.365499933953,-2.49246
0.365999933953,-2.49246
0.366499933953,-2.57286
0.366999933953,-2.49246
0.367499933953,-2.57286
0.367999933953,-2.49246
0.368499933953,-2.49246
0.368999933953,-2.57286
0.369499933953,-2.57286
0.369999933953,-2.57286
0.370499933953,-2.57286
0.370999933953,-2.57286
0.371499933953,-2.49246
0.371999933953,-2.57286
0.372499933953,-2.57286
0.372999933953,-2.57286
0.373499933953,-2.49246
0.373999933953,-2.57286
0.374499933953,-2.49246
0.374999933953,-2.57286
0.375499933953,-2.49246
0.375999933953,-2.49246
0.376499933953,-2.49246
0.376999933953,-2.49246
0.377499933953,-2.49246
0.377999933953,-2.49246
0.378499933953,-2.49246
0.378999933953,-2.49246
0.379499933953,-2.49246
0.379999933953,-2.49246
0.380499933953,-2.57286
0.380999933953,-2.49246
0.381499933953,-2.49246
0.381999933953,-2.57286
0.382499933953,-2.57286
0.382999933953,-2.49246
0.383499933953,-2.57286
0.383999933953,-2.49246
0.384499933953,-2.57286
0.384999933953,-2.57286
0.385499933953,-2.49246
0.385999933953,-2.49246
0.386499933953,-2.49246
0.386999933953,-2.57286
0.387499933953,-2.49246
0.387999933953,-2.49246
0.388499933953,-2.57286
0.388999933953,-2.57286
0.389499933953,-2.57286
0.389999933953,-2.57286
0.390499933953,-2.49246
0.390999933953,-2.49246
0.391499933953,-2.49246
0.391999933953,-2.49246
0.392499933953,-2.57286
0.392999933953,-2.49246
0.393499933953,-2.57286
0.393999933953,-2.49246
0.394499933953,-2.49246
0.394999933953,-2.49246
0.395499933953,-2.57286
0.395999933953,-2.49246
0.396499933953,-2.57286
0.396999933953,-2.57286
0.397499933953,-2.57286
0.397999933953,-2.57286
0.398499933953,-2.49246
0.398999933953,-2.49246
0.399499933953,-2.57286
0.399999933953,-2.49246
0.400499933953,-2.49246
0.400999933953,-2.57286
0.401499933953,-2.57286
0.401999933953,-2.49246
0.402499933953,-2.57286
0.402999933953,-2.49246
0.403499933953,-2.49246
0.403999933953,-2.49246
0.404499933953,-2.57286
0.404999933953,-2.49246
0.405499933953,-2.49246
0.405999933953,-2.49246
0.406499933953,-2.49246
0.406999933953,-2.49246
0.407499933953,-2.49246
0.407999933953,-2.57286
0.408499933953,-2.57286
0.408999933953,-2.57286
0.409499933953,-2.57286
0.409999933953,-2.57286
0.410499933953,-2.49246
0.410999933953,-2.49246
0.411499933953,-2.57286
0.411999933953,-2.57286
0.412499933953,-2.49246
0.412999933953,-2.57286
0.413499933953,-2.49246
0.413999933953,-2.49246
0.414499933953,-2.49246
0.414999933953,-2.49246
0.415499933953,-2.49246
0.415999933953,-2.57286
0.416499933953,-2.49246
0.416999933953,-2.49246
0.417499933953,-2.57286
0.417999933953,-2.57286
0.418499933953,-2.57286
0.418999933953,-2.49246
0.419499933953,-2.57286
0.419999933953,-2.49246
0.420499933953,-2.49246
0.420999933953,-2.57286
0.421499933953,-2.49246
0.421999933953,-2.49246
0.422499933953,-2.57286
0.422999933953,-2.49246
0.423499933953,-2.49246
0.423999933953,-2.57286
0.424499933953,-2.57286
0.424999933953,-2.57286
0.425499933953,-2.49246
0.425999933953,-2.57286
0.426499933953,-2.49246
0.426999933953,-2.57286
0.427499933953,-2.49246
0.427999933953,-2.49246
0.428499933953,-2.49246
0.428999933953,-2.49246
0.429499933953,-2.49246
0.429999933953,-2.49246
0.430499933953,-2.57286
0.430999933953,-2.49246
0.431499933953,-2.57286
0.431999933953,-2.57286
0.432499933953,-2.49246
0.432999933953,-2.49246
0.433499933953,-2.57286
0.433999933953,-2.49246
0.434499933953,-2.49246
0.434999933953,-2.57286
0.435499933953,-2.49246
0.435999933953,-2.57286
0.436499933953,-2.49246
0.436999933953,-2.49246
0.437499933953,-2.57286
0.437999933953,-2.57286
0.438499933953,-2.49246
0.438999933953,-2.57286
0.439499933953,-2.57286
0.439999933953,-2.49246
0.440499933953,-2.57286
0.440999933953,-2.57286
0.441499933953,-2.49246
0.441999933953,-2.57286
0.442499933953,-2.57286
0.442999933953,-2.57286
0.443499933953,-2.49246
0.443999933953,-2.49246
0.444499933953,-2.49246
0.444999933953,-2.57286
0.445499933953,-2.57286
0.445999933953,-2.57286
0.446499933953,-2.57286
0.446999933953,-2.57286
0.447499933953,-2.57286
0.447999933953,-2.49246
0.448499933953,-2.49246
0.448999933953,-2.49246
0.449499933953,-2.57286
0.449999933953,-2.57286
0.450499933953,-2.57286
0.450999933953,-2.49246
0.451499933953,-2.49246
0.451999933953,-2.49246
0.452499933953,-2.49246
0.452999933953,-2.49246
0.453499933953,-2.57286
0.453999933953,-2.49246
0.454499933953,-2.49246
0.454999933953,-2.57286
0.455499933953,-2.49246
0.455999933953,-2.57286
0.456499933953,-2.57286
0.456999933953,-2.49246
0.457499933953,-2.49246
0.457999933953,-2.49246
0.458499933953,-2.57286
0.458999933953,-2.49246
0.459499933953,-2.49246
0.459999933953,-2.49246
0.460499933953,-2.57286
0.460999933953,-2.57286
0.461499933953,-2.57286
0.461999933953,-2.49246
0.462499933953,-2.49246
0.462999933953,-2.49246
0.463499933953,-2.49246
0.463999933953,-2.49246
0.464499933953,-2.57286
0.464999933953,-2.49246
0.465499933953,-2.57286
0.465999933953,-2.49246
0.466499933953,-2.49246
0.466999933953,-2.49246
0.467499933953,-2.57286
0.467999933953,-2.49246
0.468499933953,-2.57286
0.468999933953,-2.49246
0.469499933953,-2.49246
0.469999933953,-2.49246
0.470499933953,-2.57286
0.470999933953,-2.49246
0.471499933953,-2.57286
0.471999933953,-2.57286
0.472499933953,-2.57286
0.472999933953,-2.57286
0.473499933953,-2.57286
0.473999933953,-2.49246
0.474499933953,-2.49246
0.474999933953,-2.57286
0.475499933953,-2.49246
0.475999933953,-2.49246
0.476499933953,-2.49246
0.476999933953,-2.49246
0.477499933953,-2.49246
0.477999933953,-2.49246
0.478499933953,-2.49246
0.478999933953,-2.49246
0.479499933953,-2.57286
0.479999933953,-2.49246
0.480499933953,-2.49246
0.480999933953,-2.57286
0.481499933953,-2.49246
0.481999933953,-2.57286
0.482499933953,-2.49246
0.482999933953,-2.57286
0.483499933953,-2.57286
0.483999933953,-2.57286
0.484499933953,-2.57286
0.484999933953,-2.57286
0.485499933953,-2.57286
0.485999933953,-2.49246
0.486499933953,-2.49246
0.486999933953,-2.49246
0.487499933953,-2.49246
0.487999933953,-2.49246
0.488499933953,-2.57286
0.488999933953,-2.49246
0.489499933953,-2.49246
0.489999933953,-2.57286
0.490499933953,-2.57286
0.490999933953,-2.49246
0.491499933953,-2.49246
0.491999933953,-2.49246
0.492499933953,-2.57286
0.492999933953,-2.49246
0.493499933953,-2.49246
0.493999933953,-2.57286
0.494499933953,-2.57286
0.494999933953,-2.57286
0.495499933953,-2.57286
0.495999933953,-2.57286
0.496499933953,-2.49246
0.496999933953,-2.57286
0.497499933953,-2.57286
0.497999933953,-2.57286
0.498499933953,-2.57286
0.498999933953,-2.49246
0.499499933953,-2.49246